Plotnummer,Rueckegasse,Esche markiert,Baumart,Hoehe,Anzahl Triebe,Einjaehriger Saemling,ETS abgestorben frisch,ETS abgestorben alt,ETS lebend,Verbiss lebend,Verbiss tot,Sonstige Gruende tot,Blattflecken,Bemerkungen,Zaun,Ausgeschlossen Rand Zaun
,,,bah,14,1,,,,,,,,,,TRUE,FALSE
,,,Esch,32,3,,,,,,t1,,,,TRUE,FALSE
,,,bah,13,,,,,,,,,,,TRUE,FALSE
,,,Esch,11,1,,,,,,,,,,TRUE,FALSE
,,sw,Esch,13,1,,,,,,,,,,TRUE,FALSE
,,nw,Esch,21,1,,,,,,,,,,TRUE,FALSE
,,,bah,8,,,,,,,,,,,TRUE,FALSE
,,,bah,14,,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,bah,15,,,,,,,,,,,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,Esch,19,1,,,,,,,,,,TRUE,FALSE
,,,Esch,24,1,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,Esch,20,1,,,,t1,,,,,,TRUE,FALSE
,,,Esch,23,3,,,,t3,,,,,,TRUE,FALSE
,,,Esch,21,2,,,1,,,,,,,TRUE,FALSE
,,,Esch,33,6,,,,,,1,3,,krebs,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,Esch,9,1,,,,,,,,,,TRUE,FALSE
,,,Esch,37,2,,,,,,,,,,TRUE,FALSE
,,,Esch,25,1,,,,,,,,,,TRUE,FALSE
,,,bah,11,,,,,,,,,,,TRUE,FALSE
,,,Esch,7,1,,,,,,,,,,TRUE,FALSE
,,,Esch,9,1,,,,,,,,,,TRUE,FALSE
,,,Esch,29,5,,,1,1,,,1,,,TRUE,FALSE
,,,Rbu,79,,,,,,,,,,,TRUE,FALSE
,,,Esch,9,2,,t1,,,,,,,,TRUE,FALSE
,,,hbu,25,,,,,,,,,,,TRUE,FALSE
,,,bah,6,,,,,,,,,,,TRUE,FALSE
,,,bah,13,,,,,,,,,,,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,bah,5,,,,,,,,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,,bah,8,,,,,,,,,,,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,bah,17,,,,,,,,,,,TRUE,FALSE
,,,bah,5,,,,,,,,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,,Esch,11,1,,,,,,,,,,TRUE,FALSE
,,,Esch,10,1,,,,,,,,,,TRUE,FALSE
,,,Esch,11,1,,,,,,,,,,TRUE,FALSE
,,,bah,11,,,,,,,,,,,TRUE,FALSE
,,,sah,11,,,,,,,,,,,TRUE,FALSE
,,,bah,6,,,,,,,,,,,TRUE,FALSE
,,,bah,8,,,,,,,,,,,TRUE,FALSE
,,,Esch,13,1,,,,,,,,,,TRUE,FALSE
,,,Esch,7,1,,,,,,,,,,TRUE,FALSE
,,,Esch,26,4,,,,,,,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,,Esch,9,1,,,,,,,,,,TRUE,FALSE
,,,bah,7,,,,,,,,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,,Esch,11,1,,,,,,,,,,TRUE,FALSE
,,,bah,8,,,,,,,,,,,TRUE,FALSE
,,,Esch,14,1,,,,,,,,,,TRUE,FALSE
,,,Esch,8,1,,,,,,,,,,TRUE,FALSE
,,,Esch,8,1,,,,,,,,,,TRUE,FALSE
,,,bah,11,,,,,,,,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,,Esch,22,2,,,,1,,,,,,TRUE,FALSE
,,,bah,6,,,,,,,,,,,TRUE,FALSE
,,,Esch,10,1,,,,,,,,,,TRUE,FALSE
,,,Esch,13,1,,,,,,,,,,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,Esch,8,1,,,,,,,,,,TRUE,FALSE
,,,Esch,13,2,,,,,,,,,,TRUE,FALSE
,,,bah,7,,,,,,,,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,,Esch,13,1,,,,,,,,,,TRUE,FALSE
,,,Esch,11,1,,,,,,,,,,TRUE,FALSE
,,,Esch,10,1,,,,,,,,,,TRUE,FALSE
,,,bah,16,,,,,,,,,,,TRUE,FALSE
,,,bah,13,,,,,,,,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,,Esch,11,1,,,,,,,,,,TRUE,FALSE
,,no,Esch,11,1,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,Esch,9,2,,t1,,,,,,,,TRUE,FALSE
,,,Esch,10,2,,,,,,,,,,TRUE,FALSE
,,,Esch,6,1,,,,,,,,,,TRUE,FALSE
,,,Esch,15,2,,,,,,,,,,TRUE,FALSE
,,,Esch,12,1,,,,,,,,,,TRUE,FALSE
,,,hbu,6,,,,,,,,,,,TRUE,FALSE
,,,Esch,16,1,,,,,,,,,,TRUE,FALSE
,,,bah,11,,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,bah,14,,,,,,,,,,,TRUE,FALSE
,,,Esch,18,1,,,,,,,,,,TRUE,FALSE
,,,bah,11,,,,,,,,,,,TRUE,FALSE
,,,Esch,25,1,,,,,,,,,,TRUE,FALSE
,,,Esch,7,2,,,,,,,t1,,,TRUE,FALSE
,,,Esch,13,1,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,bah,7,,,,,,,,,,,TRUE,FALSE
,,,Esch,22,2,,,,,,1,,,,TRUE,FALSE
,,,bah,8,,,,,,,,,,,TRUE,FALSE
,,,Esch,28,3,,,,,,,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,,Esch,11,1,,,,,,,,,,TRUE,FALSE
,,,Esch,11,1,,,,,,,,,angenagt,TRUE,FALSE
,,,Esch,15,1,,,,,,,,,,TRUE,FALSE
,,,bah,15,,,,,,,,,,,TRUE,FALSE
,,,Esch,16,1,,,,,,,,,,TRUE,FALSE
240,,,bah,21,,,,,,,,,,,TRUE,FALSE
,,so,Esch,37,4,,,,,,,,,,TRUE,FALSE
,,,Esch,13,1,,,,,,,,,,TRUE,FALSE
,,,Esch,9,2,,,,,,,1,,,TRUE,FALSE
,,,bah,13,,,,,,,,,,,TRUE,FALSE
,,,Esch,36,1,,,,,,,,,,TRUE,FALSE
,,,Esch,20,1,,,,,,,,,,TRUE,FALSE
,,,bah,18,,,,,,,,,,,TRUE,FALSE
,,,hbu,28,,,,,,,,,,,TRUE,FALSE
,,,bah,17,,,,,,,,,,,TRUE,FALSE
,,,Esch,29,1,,,,,,,,,,TRUE,FALSE
,,,Esch,19,1,,,,,,,,,,TRUE,FALSE
,,,Esch,20,1,,,,,,,,,,TRUE,FALSE
,,,bah,13,,,,,,,,,,,TRUE,FALSE
,,,Esch,15,1,,,,t1,,,,,,TRUE,FALSE
,,,hbu,80,,,,,,,,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,,Esch,18,1,,,,,,,,,,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,Esch,19,1,,,,,,,,,,TRUE,FALSE
,,,bah,17,,,,,,,,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,bah,17,,,,,,,,,,,TRUE,FALSE
,,,bah,11,,,,,,,,,,,TRUE,FALSE
,,,Esch,26,1,,,,,,,,,,TRUE,FALSE
,,,hbu,52,,,,,,,,,,,TRUE,FALSE
,,,bah,16,,,,,,,,,,,TRUE,FALSE
,,,Esch,33,3,,,,,,1,,,,TRUE,FALSE
,,,bah,14,,,,,,,,,,,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,Esch,10,2,,,t1,,,,,,,TRUE,FALSE
,,,bah,11,,,,,,,,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,,bah,17,,,,,,,,,,,TRUE,FALSE
,,,bah,14,,,,,,,,,,,TRUE,FALSE
,,,bah,11,,,,,,,,,,,TRUE,FALSE
,,,bah,14,,,,,,,,,,,TRUE,FALSE
,,,Esch,13,1,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,Esch,33,6,,,,1,,,,,,TRUE,FALSE
,,,Esch,15,1,,,,,,,,,,TRUE,FALSE
,,,Esch,20,1,,,,,,,,,,TRUE,FALSE
,,,bah,11,,,,,,,,,,,TRUE,FALSE
,,,bah,15,,,,,,,,,,,TRUE,FALSE
,,,bah,29,,,,,,,,,,,TRUE,FALSE
,,,hbu,57,,,,,,,,,,,TRUE,FALSE
,,,hbu,14,,,,,,,,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,,bah,15,,,,,,,,,,,TRUE,FALSE
,,,Esch,16,1,,,,,,,,,,TRUE,FALSE
,,sw,Esch,11,1,,,,,,,,,,TRUE,FALSE
,,,bah,16,,,,,,,,,,,TRUE,FALSE
,,,bah,13,,,,,,,,,,,TRUE,FALSE
,,,Esch,21,1,,,,,,,,,,TRUE,FALSE
,,,Esch,19,1,,,,,,,,,,TRUE,FALSE
,,,Esch,9,1,,,,,,,,,,TRUE,FALSE
,,,Esch,9,1,,,,,,,,,,TRUE,FALSE
,,,Esch,14,3,,,,,,,,,,TRUE,FALSE
,,,hbu,55,,,,,,,,,,,TRUE,FALSE
,,,Esch,14,2,,,1,,,,,,,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,bah,14,,,,,,,,,,,TRUE,FALSE
,,,Esch,45,5,,,,,,2,,,,TRUE,FALSE
,,,bah,14,,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,hbu,37,,,,,,,,,,,TRUE,FALSE
,,,bah,8,,,,,,,,,,,TRUE,FALSE
,,,bah,8,,,,,,,,,,,TRUE,FALSE
,,,Esch,11,1,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,Esch,21,2,,,,,,,,,,TRUE,FALSE
,,,Esch,38,3,,,,,,1,,,,TRUE,FALSE
,,,Esch,39,5,,,,,,1,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,nw,Esch,16,5,,,t1,,,1,,,,TRUE,FALSE
,,,Esch,24,9,,,,,,,t4,,krebs,TRUE,FALSE
,,,bah,13,,,,,,,,,,,TRUE,FALSE
,,,Esch,21,1,,,,,,,,,,TRUE,FALSE
,,,Esch,15,1,,,,,,,,,,TRUE,FALSE
,,,Esch,44,4,,,,,,,1,,,TRUE,FALSE
,,,bah,15,,,,,,,,,,,TRUE,FALSE
,,,bah,13,,,,,,,,,,,TRUE,FALSE
,,,Esch,13,2,,,,,,,,,,TRUE,FALSE
,,,bah,11,,,,,,,,,,,TRUE,FALSE
,,,bah,11,,,,,,,,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,,bah,6,,,,,,,,,,,TRUE,FALSE
,,,Esch,40,4,,,,,,2,1,,,TRUE,FALSE
,,,Esch,44,4,,,,,,2,,,,TRUE,FALSE
,,,ulme berg,18,,,,,,,,,,,TRUE,FALSE
,,,bah,13,,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,bah,7,,,,,,,,,,,TRUE,FALSE
,,,Esch,12,1,,,,,,,,,,TRUE,FALSE
,,,ulme berg,16,,,,,,,,,,,TRUE,FALSE
,,,bah,11,,,,,,,,,,,TRUE,FALSE
,,,Esch,41,5,,,,,,,,,,TRUE,FALSE
,,,bah,11,,,,,,,,,,,TRUE,FALSE
,,,Esch,17,2,,,1,,,,,,,TRUE,FALSE
,,,Esch,38,4,,,,1,,,,,,TRUE,FALSE
,,,Esch,30,4,,,,,,,1,,,TRUE,FALSE
,,,Esch,34,2,,,,,,,,,,TRUE,FALSE
,,,Esch,32,2,,,,,,,,,,TRUE,FALSE
,,,bah,8,,,,,,,,,,,TRUE,FALSE
,,,Esch,16,3,,,,,,,1,,,TRUE,FALSE
,,,Esch,34,3,,,,,,1,,,,TRUE,FALSE
,,,bah,8,,,,,,,,,,,TRUE,FALSE
,,,Esch,15,3,,,,,,1,,,,TRUE,FALSE
,,,Esch,28,2,,,,,,,,,,TRUE,FALSE
,,,Esch,25,2,,,,,,,,,,TRUE,FALSE
,,,Esch,22,1,,,,,,,,,,TRUE,FALSE
,,,Esch,37,1,,,,,,,,,,TRUE,FALSE
,,,Esch,29,3,,,,,,,,,,TRUE,FALSE
,,,Esch,14,1,,,,,,,,,,TRUE,FALSE
,,,Esch,14,1,,,,,,,,,,TRUE,FALSE
,,,Esch,8,2,,,,,t2,,,,liegend,TRUE,FALSE
,,,Esch,35,4,,,,,,,1,,,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,bah,25,,,,,,,,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,,bah,8,,,,,,,,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,,bah,35,,,,,,,,,,,TRUE,FALSE
,,,bah,13,,,,,,,,,,,TRUE,FALSE
,,,Rbu,36,,,,,,,,,,,TRUE,FALSE
,,,Esch,28,1,,,,,,,,,,TRUE,FALSE
,,,bah,14,,,,,,,,,,,TRUE,FALSE
,,no,Esch,29,1,,,,,,,,,,TRUE,FALSE
,,,bah,11,,,,,,,,,,,TRUE,FALSE
,,,Esch,31,3,,,1,,,,,,,TRUE,FALSE
,,,Esch,24,1,,,,,,,,,,TRUE,FALSE
,,,bah,13,,,,,,,,,,,TRUE,FALSE
,,,Esch,32,2,,,,,,,,,,TRUE,FALSE
,,,bah,18,,,,,,,,,,,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,bah,14,,,,,,,,,,,TRUE,FALSE
,,,Esch,5,3,,t3,,,,,,,,TRUE,FALSE
,,,Esch,26,1,,,,,,,,,,TRUE,FALSE
,,,Esch,37,4,,,,t3,,1,,,,TRUE,FALSE
,,,Esch,11,2,,,,,,,1,,,TRUE,FALSE
228,,so,Esch,41,7,,,,,,,1,,,TRUE,FALSE
,,,Esch,20,4,,,t2,,,,,,,TRUE,FALSE
,,,Esch,74,8,,,,,,1,,,,TRUE,FALSE
,,,Esch,27,4,,,,,,1,t2,,,TRUE,FALSE
,,,Esch,105,9,,1,,,,1,,,,TRUE,FALSE
,,,Esch,90,14,,1,,,,2,2,,,TRUE,FALSE
,,,Esch,41,2,,,,,,,,,,TRUE,FALSE
,,,Esch,71,5,,2,,,,1,,,,TRUE,FALSE
,,,Esch,82,2,,1,,,,,,,,TRUE,FALSE
,,,Esch,74,1,,,,,,,,,,TRUE,FALSE
,,,bah,25,,,,,,,,,,,TRUE,FALSE
,,,Esch,74,8,,,,,,,,,,TRUE,FALSE
,,,Esch,83,6,,,,,,,1,,galle krebs,TRUE,FALSE
,,,Esch,87,8,,,,,,,1,,,TRUE,FALSE
,,sw,Esch,11,4,,,t2,,,,,,,TRUE,FALSE
,,,Esch,45,10,,,1,,,,,,,TRUE,FALSE
,,,Esch,48,3,,,,,,1,,,,TRUE,FALSE
,,,Esch,30,7,,,,,,,3,,,TRUE,FALSE
,,,Esch,97,14,,1,1,2,,,,,,TRUE,FALSE
,,,Esch,98,7,,,,,,,2,,,TRUE,FALSE
,,,Esch,70,7,,,2,,,,1,,,TRUE,FALSE
,,,Esch,80,3,,,1,,,,,,,TRUE,FALSE
,,,Esch,39,3,,,,,,,1,,,TRUE,FALSE
,,nw,Esch,108,9,,2,1,,,2,,,,TRUE,FALSE
,,,Esch,40,7,,t2,1,,,1,,,,TRUE,FALSE
,,,Esch,98,4,,,,,,2,1,,,TRUE,FALSE
,,,Esch,35,4,,1,,,,,,,,TRUE,FALSE
,,,Esch,44,8,,1,,,,1,,,,TRUE,FALSE
,,,Esch,102,12,,,2,,,2,1,,,TRUE,FALSE
,,,Esch,34,8,,,1,,,1,,,,TRUE,FALSE
,,,Esch,40,1,,,,,,,,,,TRUE,FALSE
,,,Esch,60,4,,,1,,,,2,,,TRUE,FALSE
,,,Esch,100,10,,,,,,3,,,,TRUE,FALSE
,,,Esch,33,4,,,,,1,,,,,TRUE,FALSE
,,no,Esch,90,5,,,,,,,1,,,TRUE,FALSE
,,,Esch,9,3,,,t2,,,,,,,TRUE,FALSE
,,,Esch,56,2,,,,,,,1,,,TRUE,FALSE
,,,Esch,56,8,,4,3,,,,,,,TRUE,FALSE
,,,Esch,83,10,,,1,,,3,2,,,TRUE,FALSE
229,,sw,Esch,44,3,,1,1,,,,,,,TRUE,FALSE
,,,Esch,27,4,,,,,,,1,,,TRUE,FALSE
,,,Esch,59,14,,2,3,,,2,,,,TRUE,FALSE
,,,Esch,109,8,,,,,,1,1,,,TRUE,FALSE
,,,Esch,70,5,,,1,,,,2,,,TRUE,FALSE
,,,Esch,49,5,,,1,,,,,,,TRUE,FALSE
,,,Esch,49,14,,t10,3,,,,,,tote Höhe 92,TRUE,FALSE
,,,Esch,61,11,,1,1,,,,1,,,TRUE,FALSE
,,,Esch,42,4,,,,,,,2,,,TRUE,FALSE
,,,Esch,66,3,,,,,1,,,,,TRUE,FALSE
,,,Esch,167,30,,2,2,,,,1,,,TRUE,FALSE
,,nw,Esch,101,11,,,3,1,,,2,,,TRUE,FALSE
,,,Esch,80,10,,,2,,,t1,,,,TRUE,FALSE
,,,Esch,71,3,,,,,,,1,,,TRUE,FALSE
,,,Esch,118,9,,,2,,,1,,,,TRUE,FALSE
,,,Esch,59,5,,,1,,,1,,,leicht schief,TRUE,FALSE
,,,Esch,85,8,,,,,,1,1,,leicht schief,TRUE,FALSE
,,,Esch,154,14,,1,,1,,1,1,,,TRUE,FALSE
,,,hbu,26,,,,,,,,,,,TRUE,FALSE
,,no,Esch,63,2,,,1,,,,,,,TRUE,FALSE
,,,Esch,87,9,,,1,,,1,1,,,TRUE,FALSE
,,,Esch,48,10,,t3,1,,,,,,,TRUE,FALSE
,,,Esch,14,4,,,t2,,,,,,,TRUE,FALSE
,,,Esch,116,17,,,1,,,3,1,,,TRUE,FALSE
,,,Esch,74,7,,,2,,,,t1,,,TRUE,FALSE
,,,Esch,75,8,,2,,,,,t1,,,TRUE,FALSE
,,,Esch,18,4,,,,,,,3,,umgeknickt,TRUE,FALSE
,,,bah,25,,,,,,,,,,,TRUE,FALSE
,,,Esch,78,8,,,2,,,,t1,,,TRUE,FALSE
,,,Esch,123,4,,,,,,,,,,TRUE,FALSE
,,,Esch,36,5,,,1,,,,,,,TRUE,FALSE
,,so,Esch,138,14,,3,2,,,,2,,,TRUE,FALSE
246,,so,Esch,50,11,,,,,,,2,,,TRUE,FALSE
,,,Esch,25,2,,,,,,,1,,galle krebs,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,bah,22,,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,bah,16,,,,,,,,,,,TRUE,FALSE
,,,hbu,37,,,,,,,,,,,TRUE,FALSE
,,,bah,16,,,,,,,,,,,TRUE,FALSE
,,,hbu,18,,,,,,,,,,,TRUE,FALSE
,,,bah,22,,,,,,,,,,,TRUE,FALSE
,,,Esch,23,4,,,,,,1,,,,TRUE,FALSE
,,,bah,8,,,,,,,,,,,TRUE,FALSE
,,,Esch,14,1,,,,,,,,,,TRUE,FALSE
,,,bah,7,,,,,,,,,,,TRUE,FALSE
,,,bah,19,,,,,,,,,,,TRUE,FALSE
,,,bah,25,,,,,,,,,,,TRUE,FALSE
,,,Esch,19,3,,,,,,1,,,,TRUE,FALSE
,,,Esch,10,4,,,,,,,1,,,TRUE,FALSE
,,,bah,21,,,,,,,,,,,TRUE,FALSE
,,,bah,15,,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,bah,18,,,,,,,,,,,TRUE,FALSE
,,,bah,17,,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,bah,11,,,,,,,,,,,TRUE,FALSE
,,,bah,14,,,,,,,,,,,TRUE,FALSE
,,,bah,13,,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,bah,13,,,,,,,,,,,TRUE,FALSE
,,,bah,11,,,,,,,,,,,TRUE,FALSE
,,,bah,25,,,,,,,,,,,TRUE,FALSE
,,,bah,16,,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,bah,25,,,,,,,,,,,TRUE,FALSE
,,,bah,17,,,,,,,,,,,TRUE,FALSE
,,,bah,16,,,,,,,,,,,TRUE,FALSE
,,,bah,13,,,,,,,,,,,TRUE,FALSE
,,,bah,20,,,,,,,,,,,TRUE,FALSE
,,,bah,16,,,,,,,,,,,TRUE,FALSE
,,,bah,20,,,,,,,,,,,TRUE,FALSE
,,,bah,16,,,,,,,,,,,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,bah,15,,,,,,,,,,,TRUE,FALSE
,,,bah,14,,,,,,,,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,,bah,5,,,,,,,,,,,TRUE,FALSE
,,,bah,17,,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,bah,28,,,,,,,,,,,TRUE,FALSE
,,,Esch,15,1,,,,,,,,,,TRUE,FALSE
,,,Esch,24,1,,,,,,,,,,TRUE,FALSE
,,,hbu,31,,,,,,,,,,,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,,bah,15,,,,,,,,,,,TRUE,FALSE
,,,bah,18,,,,,,,,,,,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,bah,17,,,,,,,,,,,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,bah,15,,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,bah,8,,,,,,,,,,,TRUE,FALSE
,,,bah,8,,,,,,,,,,,TRUE,FALSE
,,,bah,17,,,,,,,,,,,TRUE,FALSE
,,,bah,20,,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,bah,19,,,,,,,,,,,TRUE,FALSE
,,,bah,13,,,,,,,,,,,TRUE,FALSE
,,,bah,13,,,,,,,,,,,TRUE,FALSE
,,,bah,11,,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,bah,21,,,,,,,,,,,TRUE,FALSE
,,,bah,15,,,,,,,,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,,bah,13,,,,,,,,,,,TRUE,FALSE
,,,Esch,6,1,,,,,,,,,,TRUE,FALSE
,,,bah,14,,,,,,,,,,,TRUE,FALSE
,,,bah,6,,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,bah,8,,,,,,,,,,,TRUE,FALSE
,,,bah,13,,,,,,,,,,,TRUE,FALSE
,,,ulme,16,,,,,,,,,,,TRUE,FALSE
,,,bah,8,,,,,,,,,,,TRUE,FALSE
,,sw,Esch,35,3,,,,t3,,,,,,TRUE,FALSE
,,,rbu,34,,,,,,,,,,,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,bah,13,,,,,,,,,,,TRUE,FALSE
,,,bah,11,,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,nw,Esch,21,2,,,,,,,,,,TRUE,FALSE
,,,bah,6,,,,,,,,,,,TRUE,FALSE
,,,rbu,27,,,,,,,,,,,TRUE,FALSE
,,,hbu,10,,,,,,,,,,,TRUE,FALSE
,,,bah,8,,,,,,,,,,,TRUE,FALSE
,,,bah,7,,,,,,,,,,,TRUE,FALSE
,,,bah,8,,,,,,,,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,,bah,7,,,,,,,,,,,TRUE,FALSE
,,,bah,11,,,,,,,,,,,TRUE,FALSE
,,,bah,5,,,,,,,,,,,TRUE,FALSE
,,,bah,14,,,,,,,,,,,TRUE,FALSE
,,,bah,11,,,,,,,,,,,TRUE,FALSE
,,,bah,8,,,,,,,,,,,TRUE,FALSE
,,,bah,13,,,,,,,,,,,TRUE,FALSE
,,,Esch,6,1,,,,,,,,,,TRUE,FALSE
,,,bah,13,,,,,,,,,,,TRUE,FALSE
,,,bah,25,,,,,,,,,,,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,bah,22,,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,,bah,11,,,,,,,,,,,TRUE,FALSE
,,,ulme,9,,,,,,,,,,,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,Esch,23,3,,,,,,,1,,,TRUE,FALSE
,,,bah,20,,,,,,,,,,,TRUE,FALSE
,,,bah,11,,,,,,,,,,,TRUE,FALSE
,,,bah,5,,,,,,,,,,,TRUE,FALSE
,,,bah,7,,,,,,,,,,,TRUE,FALSE
,,,hbu,9,,,,,,,,,,,TRUE,FALSE
,,,Esch,12,1,,,,,,,,,,TRUE,FALSE
,,,Esch,9,1,,,,,,,,,,TRUE,FALSE
,,,bah,8,,,,,,,,,,,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,bah,15,,,,,,,,,,,TRUE,FALSE
,,,Esch,31,6,,,,,,,1,,,TRUE,FALSE
,,,bah,6,,,,,,,,,,,TRUE,FALSE
,,,bah,9,,,,,,,,,,,TRUE,FALSE
,,,bah,12,,,,,,,,,,,TRUE,FALSE
,,,bah,15,,,,,,,,,,,TRUE,FALSE
,,,bah,11,,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,bah,10,,,,,,,,,,,TRUE,FALSE
,,,hbu,15,,,,,,,,,,,TRUE,FALSE
,,,bah,11,,,,,,,,,,,TRUE,FALSE
,,,bah,28,,,,,,,,,,,TRUE,FALSE
