"","Bemerkungen","Plotnummer","Rueckegasse","Esche.markiert","Baumart_kurz","Hoehe","Anzahl.Triebe","Einjaehriger.Saemling","ETS.abgestorben.frisch","ETS.abgestorben.alt","ETS.lebend","Verbiss.lebend","Verbiss.tot","Sonstige.Gruende.tot","Blattflecken","Zaun","Ausgeschlossen.Rand.Zaun","Flaeche","Jahr","ETS.abgestorben.frisch.terminal","ETS.abgestorben.alt.terminal","ETS.lebend.terminal","Verbiss.lebend.terminal","Verbiss.tot.terminal","Sonstige.Gruende.tot.terminal","Reihenfolge","Aceria.fraxinivora","nicht.gerade","gruene.hoehe","tot","manuell.checken","mehr.ressourcen","ETS","Triebe.lebend"
"12975","",247,FALSE,NA,"BAh",20,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12975,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"12976","",247,FALSE,NA,"BAh",39,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12976,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"12977","",247,FALSE,NA,"BAh",40,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12977,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"12978","",247,FALSE,NA,"BAh",19,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12978,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"12979","",247,FALSE,NA,"BAh",19,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12979,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"12980","",247,FALSE,NA,"GEs",34,4,FALSE,0,0,0,0,1,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12980,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,3
"12981","",247,FALSE,NA,"BAh",19,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12981,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"12982","",247,FALSE,NA,"BAh",13,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12982,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"12983","",247,FALSE,NA,"GEs",21,2,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12983,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"12984","",247,FALSE,NA,"BAh",45,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12984,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"12985","",247,FALSE,NA,"GEs",29,3,FALSE,0,0,0,0,1,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12985,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"12986","",247,FALSE,NA,"GEs",24,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12986,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"12987","",247,FALSE,NA,"BAh",7,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12987,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"9708","",247,FALSE,NA,"BAh",18,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12988,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"12989","",247,FALSE,"SO","GEs",15,6,FALSE,0,0,0,0,1,0,1,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12989,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,5
"11897","",248,FALSE,"NO","GEs",17,1,FALSE,0,0,0,0,0,0,0,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12990,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"12991","",248,FALSE,NA,"GEs",24,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12991,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"9712","",248,FALSE,NA,"GEs",18,4,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12992,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,4
"12993","",248,FALSE,NA,"GEs",13,2,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12993,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"12994","",248,FALSE,NA,"GEs",19,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12994,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"12995","",248,FALSE,NA,"GEs",30,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12995,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"12996","",248,FALSE,NA,"GEs",28,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12996,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"12997","",248,FALSE,NA,"BAh",13,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12997,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"12998","",248,FALSE,NA,"GEs",19,3,FALSE,0,1,0,0,1,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12998,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,1
"12999","",248,FALSE,NA,"GEs",24,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12999,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"13000","",248,FALSE,NA,"GEs",25,2,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13000,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"13001","",248,FALSE,NA,"GEs",16,6,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13001,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,6
"13002","",248,FALSE,NA,"GEs",21,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13002,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"13003","",248,FALSE,NA,"BAh",17,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13003,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13004","",248,FALSE,NA,"GEs",23,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13004,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"13005","",248,FALSE,NA,"BAh",20,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13005,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13006","",248,FALSE,NA,"GEs",25,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13006,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"13007","",248,FALSE,NA,"GEs",19,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13007,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"13008","",248,FALSE,NA,"GEs",22,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13008,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"13009","",248,FALSE,NA,"GEs",16,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13009,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"13010","",248,FALSE,NA,"GEs",29,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13010,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"13011","",248,FALSE,"SO","GEs",10,3,FALSE,0,1,0,0,0,0,0,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13011,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,2
"13012","",248,FALSE,NA,"GEs",10,3,FALSE,0,1,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13012,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,2
"13013","",248,FALSE,NA,"GEs",9,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13013,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"13014","",248,FALSE,NA,"GEs",16,2,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13014,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"13015","",248,FALSE,NA,"GEs",27,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13015,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"9736","",248,FALSE,NA,"GEs",36,4,FALSE,0,0,0,0,1,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13016,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,3
"13017","",248,FALSE,NA,"GEs",21,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13017,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"13018","",248,FALSE,NA,"GEs",18,3,FALSE,0,0,0,0,1,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13018,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"13019","",248,FALSE,NA,"GEs",26,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13019,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"13020","",248,FALSE,NA,"BAh",112,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13020,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13021","",248,FALSE,NA,"GEs",29,3,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13021,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,3
"9742","",248,FALSE,NA,"GEs",29,3,FALSE,0,0,0,0,1,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13022,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"13023","",248,FALSE,NA,"GEs",27,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13023,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"13024","",248,FALSE,NA,"GEs",27,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13024,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"14645","Umgeknickt",248,FALSE,"SW","GEs",20,5,FALSE,0,0,1,0,0,1,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13025,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,4
"11933","",248,FALSE,NA,"GEs",30,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13026,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"13027","",248,FALSE,NA,"BAh",12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13027,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13028","",248,FALSE,NA,"GEs",19,2,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13028,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"12665","",248,FALSE,NA,"BAh",16,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13029,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13030","",248,FALSE,NA,"GEs",11,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13030,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"13031","",248,FALSE,NA,"BAh",6,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13031,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"14557","liegend",248,FALSE,NA,"GEs",9,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13032,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,1
"14563","liegend",248,FALSE,NA,"GEs",6,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13033,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,1
"9754","",248,FALSE,NA,"GEs",12,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13034,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"13035","",248,FALSE,NA,"BAh",6,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13035,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13036","",248,FALSE,"NW","GEs",14,2,FALSE,0,0,0,0,0,0,2,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13036,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"13037","",238,FALSE,"SO","GEs",22,2,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13037,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"13038","",238,FALSE,NA,"GEs",23,2,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13038,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"13039","",238,FALSE,NA,"GEs",18,3,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13039,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,3
"13040","",238,FALSE,NA,"RBu",65,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13040,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13041","",238,FALSE,NA,"BAh",12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13041,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13042","",238,FALSE,NA,"GEs",14,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13042,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"14408","galle nekrose",238,FALSE,NA,"GEs",27,1,FALSE,0,0,0,0,0,1,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13043,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,0
"13044","",238,FALSE,NA,"BAh",11,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13044,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13045","",238,FALSE,NA,"BAh",15,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13045,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13046","",238,FALSE,NA,"GEs",11,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13046,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"13047","",238,FALSE,NA,"BAh",10,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13047,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13048","",238,FALSE,NA,"BAh",7,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13048,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13049","",238,FALSE,NA,"BAh",8,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13049,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13050","",238,FALSE,NA,"BAh",10,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13050,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13051","",238,FALSE,NA,"GEs",10,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13051,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"13052","",238,FALSE,NA,"GEs",10,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13052,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"13053","",238,FALSE,NA,"BAh",9,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13053,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13054","",238,FALSE,NA,"BAh",10,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13054,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13055","",238,FALSE,NA,"BAh",11,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13055,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13056","",238,FALSE,NA,"BAh",14,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13056,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13057","",238,FALSE,NA,"GEs",13,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13057,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"14405","frisch gestorben",238,FALSE,NA,"GEs",10,1,FALSE,0,0,0,0,0,1,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13058,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,0
"13059","",238,FALSE,NA,"GEs",11,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13059,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"13060","",238,FALSE,NA,"BAh",10,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13060,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13061","",238,FALSE,NA,"GEs",7,2,FALSE,0,1,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,13061,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,1
"13062","",238,FALSE,NA,"BAh",14,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13062,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13063","",238,FALSE,NA,"GEs",7,1,FALSE,0,0,1,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,13063,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,1
"13064","",238,FALSE,NA,"SAh",9,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13064,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13065","",238,FALSE,NA,"GEs",7,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13065,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"13066","",238,FALSE,NA,"GEs",8,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13066,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"13067","",238,FALSE,NA,"BAh",8,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13067,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13068","",238,FALSE,NA,"BAh",15,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13068,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13069","",238,FALSE,NA,"BAh",11,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13069,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13070","",238,FALSE,NA,"BAh",10,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13070,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13071","",238,FALSE,NA,"BAh",8,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13071,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13072","",238,FALSE,NA,"BAh",9,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13072,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13073","",238,FALSE,NA,"GEs",7,2,FALSE,0,0,0,0,1,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13073,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"13074","",238,FALSE,NA,"GEs",16,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13074,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"13075","",238,FALSE,NA,"GEs",24,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13075,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"13076","",238,FALSE,NA,"BAh",7,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13076,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"13077","",238,FALSE,NA,"HBu",6,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"lau",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13077,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
