Plotnummer,Quadrant,Rueckegasse,Esche markiert,Baumart,Hoehe,Hoehe Vorjahr,Hoehe Vorvorjahr,Anzahl Triebe,ETS abgestorben frisch,ETS abgestorben alt,ETS lebend,Verbiss lebend,Verbiss tot,Sonstige Gruende tot,Bemerkungen,Rand,Zaun
,,,,Gemeine Schlehe,155,72,,,,,,,,,,FALSE,FALSE
,süd,,,SAh,444,432,424,,,,,,,,,FALSE,FALSE
,,,,SAh,114,88,67,,,,,,,,,FALSE,FALSE
,,,,SAh,136,124,93,,,,,,,,,FALSE,FALSE
,,,süd,Esche,59,35,,1,,,,,,,schief,FALSE,FALSE
,,,,SAh,98,91,61,,,,,,,,,FALSE,FALSE
,ost,,,SAh,146,125,102,,,,,,,,,FALSE,FALSE
,,,,SAh,190,144,103,,,,,,,,,FALSE,FALSE
,,,,SAh,183,126,91,,,,,,,,,FALSE,FALSE
,,,,SAh,169,134,120,,,,,,,,,FALSE,FALSE
,,,,SAh,157,113,84,,,,,,,,,FALSE,FALSE
,,,,SAh,150,117,88,,,,,,,,,FALSE,FALSE
,,,,Esche,73,59,,1,,,,,,t1,,FALSE,FALSE
,,,Ost,Esche,69,67,,2,,,,t1,,,,FALSE,FALSE
,,,,Weißdorn spec.,77,,,,,,,,,,,FALSE,FALSE
74,osten,,,FAh,845,839,803,,,,,,,,,FALSE,FALSE
,,,ost,Esche,71,61,,1,,,,,,,,FALSE,FALSE
,,,,SAh,44,34,,,,,,,,,,FALSE,FALSE
,,,,Esche,84,62,,1,,,,,,,,FALSE,FALSE
,,,,Esche,76,66,,1,,,,,,,,FALSE,FALSE
,,,,Esche,55,,,1,,,,,,,,FALSE,FALSE
,,,,SAh,114,110,89,,,,,,,,,FALSE,FALSE
,,,,SAh,235,225,220,,,,,,,,,FALSE,FALSE
,,,,SAh,120,117,88,,,,,,,,,FALSE,FALSE
,,,,SAh,124,108,85,,,,,,,,,FALSE,FALSE
,,,,Esche,64,61,,1,,,,,,,,FALSE,FALSE
,,,,SAh,222,217,203,,,,,,,,,FALSE,FALSE
,,,,SAh,149,126,103,,,,,,,,,FALSE,FALSE
,,,,SAh,158,155,116,,,,,,,,,FALSE,FALSE
,,,,SAh,98,78,65,,,,,,,,,FALSE,FALSE
,,,,SAh,202,193,164,,,,,,,,,FALSE,FALSE
,,,,Esche,51,47,,1,,,,,,,,FALSE,FALSE
,,,,Esche,59,51,,1,,,,,,,,FALSE,FALSE
,,,,hbu,233,212,202,,,,,,,,,FALSE,FALSE
,,,,SAh,106,93,78,,,,,,,,,FALSE,FALSE
,,,,SAh,103,90,74,,,,,,,,,FALSE,FALSE
,,,,SAh,134,131,125,,,,,,,,,FALSE,FALSE
,,,,hbu,220,218,214,,,,,,,,,FALSE,FALSE
,,,,BAh,267,262,258,,,,,,,,,FALSE,FALSE
,,,,BAh,177,170,158,,,,,,,,,FALSE,FALSE
,,,,SAh,130,121,96,,,,,,,,,FALSE,FALSE
,,,,SAh,100,96,70,,,,,,,,,FALSE,FALSE
,,,,SAh,141,136,114,,,,,,,,,FALSE,FALSE
,,,,SAh,102,88,71,,,,,,,,,FALSE,FALSE
,,,,SAh,103,94,88,,,,,,,,,FALSE,FALSE
,,,,Esche,86,71,,1,,,,,,,,FALSE,FALSE
,,,,SAh,107,98,80,,,,,,,,,FALSE,FALSE
,nord,,,Esche,77,60,,1,,,,,,,,FALSE,FALSE
,,,,hbu,175,163,154,,,,,,,,,FALSE,FALSE
,,,,hbu,150,142,131,,,,,,,,,FALSE,FALSE
,,,,SAh,65,,,,,,,,,,,FALSE,FALSE
,,,,Esche,81,,,1,,,,,,,,FALSE,FALSE
,,,,Esche,69,45,,2,,,,,,1,,FALSE,FALSE
,,,,SAh,264,251,241,,,,,,,,,FALSE,FALSE
,,,,Esche,56,40,,1,,,,,,,,FALSE,FALSE
,,,,Esche,107,72,,1,,,,,,,,FALSE,FALSE
,,,,Esche,87,74,,2,,,,,,,,FALSE,FALSE
,,,,SAh,128,119,82,,,,,,,,,FALSE,FALSE
,,,,SAh,84,68,60,,,,,,,,,FALSE,FALSE
,,,,SAh,93,82,,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,154,87,,,,,,,,,,FALSE,FALSE
,,,,Esche,66,,,1,,,,,,,,FALSE,FALSE
,,,nord,Esche,84,71,,1,,,,,,,,FALSE,FALSE
,,,,SAh,98,91,88,,,,,,,,,FALSE,FALSE
,,,,SAh,101,95,86,,,,,,,,,FALSE,FALSE
,,,,SAh,88,86,75,,,,,,,,,FALSE,FALSE
,,,,SAh,113,104,67,,,,,,,,,FALSE,FALSE
,,,,SAh,111,97,72,,,,,,,,,FALSE,FALSE
,,,,Esche,83,75,64,1,,,,,,,,FALSE,FALSE
,,,,Esche,73,61,,1,,,,,,,,FALSE,FALSE
,,,,Esche,53,48,,1,,,,,,,,FALSE,FALSE
,,,,SAh,124,116,68,,,,,,,,,FALSE,FALSE
,,,,SAh,124,118,93,,,,,,,,,FALSE,FALSE
,,,,SAh,103,83,70,,,,,,,,,FALSE,FALSE
,,,,SAh,123,113,70,,,,,,,,,FALSE,FALSE
,,,,hbu,61,,,,,,,,,,,FALSE,FALSE
,,,,SAh,109,96,69,,,,,,,,,FALSE,FALSE
,,,,SAh,164,159,152,,,,,,,,,FALSE,FALSE
,,,,Esche,97,79,58,1,,,,,,,,FALSE,FALSE
,,,,hbu,69,59,,,,,,,,,,FALSE,FALSE
,,,,Esche,58,,,1,,,,,,,,FALSE,FALSE
,west,,,Esche,110,82,52,9,,t8,,,,,,FALSE,FALSE
,,,,SAh,94,89,80,,,,,,,,,FALSE,FALSE
,,,west,Esche,102,81,,1,,,,,,,,FALSE,FALSE
,,,,hbu,86,60,37,,,,,,,,,FALSE,FALSE
,,,,SAh,100,88,65,,,,,,,,,FALSE,FALSE
,,,,SAh,132,126,120,,,,,,,,,FALSE,FALSE
,,,,Esche,202,171,136,1,t1,,,,,,grüne Höhe 75,FALSE,FALSE
,,,,SAh,121,113,106,,,,,,,,,FALSE,FALSE
,,,,Esche,62,,,1,,,,,,,,FALSE,FALSE
,,,,hbu,146,145,135,,,,,,,,,FALSE,FALSE
,,,,hbu,83,78,68,,,,,,,,,FALSE,FALSE
,,,,SAh,223,221,213,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,200,153,,,,,,,,,,FALSE,FALSE
,,,,Esche,78,62,50,1,,,,,,,,FALSE,FALSE
,,,,Esche,46,,,1,,,,,,,,FALSE,FALSE
,,,,Esche,68,,,1,,,,,,,,FALSE,FALSE
,,,,Esche,43,35,,2,,,,,,1,,FALSE,FALSE
,,,,Esche,75,63,,1,,,,,,,,FALSE,FALSE
,,,,Esche,56,53,,2,,,,,,,,FALSE,FALSE
,,,,Esche,51,,,1,,,,,,,,FALSE,FALSE
,,,,Esche,69,45,,2,1,,,,,,,FALSE,FALSE
,süd,,,hbu,289,285,281,,,,,,,,,FALSE,FALSE
,,,süd,Esche,56,48,,1,,,,,,,,FALSE,FALSE
,,,,SAh,112,100,89,,,,,,,,,FALSE,FALSE
,,,,SAh,106,98,87,,,,,,,,,FALSE,FALSE
,,,,SAh,88,80,,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,165,144,,,,,,,,,,FALSE,FALSE
,,,,SAh,84,76,65,,,,,,,,,FALSE,FALSE
,,,,SAh,146,140,134,,,,,,,,,FALSE,FALSE
,,,,BAh,82,70,,,,,,,,,,FALSE,FALSE
,,,,Esche,78,63,,1,,,,,,,,FALSE,FALSE
,,,,Esche,53,50,,1,,,,,,,,FALSE,FALSE
,,,,Esche,39,,,1,,,,,,,,FALSE,FALSE
,,,,Esche,59,,,1,,,,,,,,FALSE,FALSE
,,,,Quercus spec,115,,,,,,,,,,,FALSE,FALSE
,,,,SAh,89,75,58,,,,,,,,,FALSE,FALSE
,,,,SAh,128,103,86,,,,,,,,,FALSE,FALSE
,,,,BAh,56,47,33,,,,,,,,,FALSE,FALSE
,,,,SAh,172,169,166,,,,,,,,,FALSE,FALSE
,,,,SAh,90,64,,,,,,,,,,FALSE,FALSE
,,,,hbu,216,210,205,,,,,,,,,FALSE,FALSE
,,,,Esche,64,,,1,,,,,,,,FALSE,FALSE
,,,,hbu,52,49,,,,,,,,,,FALSE,FALSE
75,nord,,,Gemeine Schlehe,390,150,1,,,,,,,,ausschlag aus särkerem älterem,FALSE,FALSE
,,,,Weißdorn spec.,692,670,632,,,,,,,,,FALSE,FALSE
,,,nord,Esche,164,157,132,2,,,,,,1,,FALSE,FALSE
,,,,Esche,196,176,164,1,,,,,,,,FALSE,FALSE
,,,,Quercus spec,83,27,,,,,,,,,,FALSE,FALSE
,west,,,Weißdorn spec.,1244,1211,1125,,,,,,,,,FALSE,FALSE
,,,,Gemeine Schlehe,200,38,,,,,,,,,ausschlag aus älterem,FALSE,FALSE
,süd,,süd,Esche,118,115,106,1,,,,,,,,FALSE,FALSE
,,,,Quercus spec,120,97,,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,148,144,,,,,,,,,,FALSE,FALSE
,ost,,,Gemeine Schlehe,1669,1644,1585,,,,,,,,,FALSE,FALSE
,,,,Gemeine Schlehe,1705,1690,1550,,,,,,,,,FALSE,FALSE
,,,,Gemeine Schlehe,1532,1515,1505,,,,,,,,,FALSE,FALSE
,,,,Esche,172,165,256,2,,1,,,,,,FALSE,FALSE
,,,,Quercus spec,215,20,,,,,,,,,,FALSE,FALSE
,,,,SAh,135,118,96,,,,,,,,,FALSE,FALSE
,,,,SAh,137,127,111,,,,,,,,,FALSE,FALSE
,,,ost,Esche,77,67,,2,,,,,,t1,,FALSE,FALSE
76,Nord,,,Gemeine Schlehe,899,725,600,,,,,,,,,FALSE,FALSE
,West,,,Gemeine Schlehe,530,296,152,,,,,,,,,FALSE,FALSE
,,,,Gemeine Schlehe,460,327,,,,,,,,,,FALSE,FALSE
,Osten,,,SAh,114,98,76,,,,,,,,,FALSE,FALSE
77,Osten,,,Weißdorn spec.,485,454,450,,,,,,,,"Weißdornast liegt quer über dem Plot, nicht angewurzelt",FALSE,FALSE
61,Süden,,,Weißdorn spec.,775,498,335,,,,,,,,,FALSE,FALSE
,Osten,,,Gemeine Schlehe,549,516,456,,,,,,,,,FALSE,FALSE
,,,,Gemeine Schlehe,299,181,,,,,,,,,,FALSE,FALSE
60,Nord,,,Gemeine Schlehe,4500,3645,3285,,,,,,,,,FALSE,FALSE
67,Süden,,,SAh,443,383,355,,,,,,,,,FALSE,FALSE
,,,,SAh,119,100,71,,,,,,,,,FALSE,FALSE
,,,,SAh,121,108,70,,,,,,,,,FALSE,FALSE
,,,,SAh,164,115,79,,,,,,,,,FALSE,FALSE
,,,,SAh,171,130,83,,,,,,,,,FALSE,FALSE
,,,,SAh,108,94,70,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,374,225,,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,321,213,,,,,,,,,,FALSE,FALSE
,,,,SAh,123,106,63,,,,,,,,,FALSE,FALSE
,,,,SAh,88,74,,,,,,,,,,FALSE,FALSE
,,,süd,Esche,70,41,,1,,,,,,,,FALSE,FALSE
,,,,SAh,130,84,64,,,,,,,,,FALSE,FALSE
,,,,HBu,54,,,,,,,,,,,FALSE,FALSE
,,,,SAh,175,131,87,,,,,,,,,FALSE,FALSE
,,,,SAh,71,52,,,,,,,,,,FALSE,FALSE
,,,,SAh,81,72,46,,,,,,,,,FALSE,FALSE
,Norden,,,HBu,464,409,384,,,,,,,,,FALSE,FALSE
,,,,SAh,183,176,173,,,,,,,,,FALSE,FALSE
,,,,SAh,86,78,50,,,,,,,,,FALSE,FALSE
,,,,SAh,212,155,95,,,,,,,,,FALSE,FALSE
,,,,SAh,120,116,105,,,,,,,,,FALSE,FALSE
,,,,SAh,85,73,55,,,,,,,,,FALSE,FALSE
,,,,SAh,111,95,62,,,,,,,,,FALSE,FALSE
,,,,SAh,116,77,,,,,,,,,,FALSE,FALSE
,,,,BAh,135,125,79,,,,,,,,,FALSE,FALSE
,,,,SAh,141,101,67,,,,,,,,,FALSE,FALSE
,,,,SAh,148,121,95,,,,,,,,,FALSE,FALSE
,,,,SAh,172,154,113,,,,,,,,,FALSE,FALSE
,,,,SAh,162,131,93,,,,,,,,,FALSE,FALSE
,,,,SAh,140,112,75,,,,,,,,,FALSE,FALSE
,,,,SAh,117,92,,,,,,,,,,FALSE,FALSE
,,,,SAh,142,127,85,,,,,,,,,FALSE,FALSE
,,,,SAh,119,92,66,,,,,,,,,FALSE,FALSE
,,,,SAh,110,90,,,,,,,,,,FALSE,FALSE
,,,,SAh,76,60,,,,,,,,,,FALSE,FALSE
,,,,SAh,41,18,,,,,,,,,,FALSE,FALSE
,Osten,,,SAh,160,141,95,,,,,,,,,FALSE,FALSE
,,,,SAh,68,,,,,,,,,,,FALSE,FALSE
,,,,SAh,79,60,44,,,,,,,,,FALSE,FALSE
,,,,SAh,125,100,72,,,,,,,,,FALSE,FALSE
,,,,SAh,119,105,71,,,,,,,,,FALSE,FALSE
,,,,SAh,75,68,56,,,,,,,,,FALSE,FALSE
,,,,SAh,101,88,76,,,,,,,,,FALSE,FALSE
,,,,SAh,112,75,46,,,,,,,,,FALSE,FALSE
,,,,SAh,108,,,,,,,,,,,FALSE,FALSE
,,,,SAh,272,240,225,,,,,,,,,FALSE,FALSE
,,,,SAh,114,102,88,,,,,,,,,FALSE,FALSE
,,,ost,Esche,44,,,,,,,,,,liegt fast auf dem Boden,FALSE,FALSE
,,,,SAh,112,95,,,,,,,,,,FALSE,FALSE
,,,,SAh,109,70,53,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,142,108,,,,,,,,,,FALSE,FALSE
,,,,SAh,61,47,,,,,,,,,,FALSE,FALSE
,Westen,,,SAh,518,489,485,,,,,,,,,FALSE,FALSE
,,,,SAh,165,149,98,,,,,,,,,FALSE,FALSE
,,,,FAh,408,405,305,,,,,,,,,FALSE,FALSE
,,,,SAh,119,98,72,,,,,,,,,FALSE,FALSE
,,,,SAh,130,105,84,,,,,,,,,FALSE,FALSE
,,,,SAh,63,58,50,,,,,,,,,FALSE,FALSE
,,,,SAh,87,72,55,,,,,,,,,FALSE,FALSE
,,,,SAh,108,82,52,,,,,,,,,FALSE,FALSE
,,,,SAh,128,111,80,,,,,,,,,FALSE,FALSE
,,,,SAh,122,95,60,,,,,,,,,FALSE,FALSE
,,,,SAh,102,86,75,,,,,,,,,FALSE,FALSE
,,,,SAh,113,95,81,,,,,,,,,FALSE,FALSE
,,,,SAh,124,113,103,,,,,,,,,FALSE,FALSE
,,,,SAh,132,93,67,,,,,,,,,FALSE,FALSE
,,,,SAh,141,96,70,,,,,,,,,FALSE,FALSE
,,,,SAh,91,79,56,,,,,,,,,FALSE,FALSE
,,,,SAh,105,92,71,,,,,,,,,FALSE,FALSE
,,,,SAh,470,463,458,,,,,,,,,FALSE,FALSE
,,,,SAh,103,99,83,,,,,,,,,FALSE,FALSE
,,,,SAh,178,135,89,,,,,,,,,FALSE,FALSE
,,,,SAh,204,147,96,,,,,,,,,FALSE,FALSE
,,,,SAh,112,91,74,,,,,,,,,FALSE,FALSE
,,,,SAh,94,80,58,,,,,,,,,FALSE,FALSE
68,Norden,,,SAh,79,60,42,,,,,,,,,FALSE,FALSE
,,,,SAh,108,87,64,,,,,,,,,FALSE,FALSE
,,,nord,Esche,80,57,,1,,,,,,,,FALSE,FALSE
,,,,SAh,120,95,83,,,,,,,,,FALSE,FALSE
,,,,SAh,132,120,104,,,,,,,,,FALSE,FALSE
,,,,SAh,175,141,95,,,,,,,,,FALSE,FALSE
,,,,SAh,136,121,96,,,,,,,,,FALSE,FALSE
,,,,SAh,109,97,81,,,,,,,,,FALSE,FALSE
,,,,SAh,121,110,89,,,,,,,,,FALSE,FALSE
,,,,SAh,101,90,62,,,,,,,,,FALSE,FALSE
,,,,SAh,108,88,75,,,,,,,,,FALSE,FALSE
,,,,SAh,108,96,88,,,,,,,,,FALSE,FALSE
,,,,SAh,174,117,90,,,,,,,,,FALSE,FALSE
,,,,SAh,98,82,66,,,,,,,,,FALSE,FALSE
,,,,SAh,93,78,71,,,,,,,,,FALSE,FALSE
,,,,SAh,106,78,68,,,,,,,,,FALSE,FALSE
,Westen,,,SAh,108,85,65,,,,,,,,,FALSE,FALSE
,,,,SAh,82,76,66,,,,,,,,,FALSE,FALSE
,,,,SAh,113,92,73,,,,,,,,,FALSE,FALSE
,,,,SAh,115,99,78,,,,,,,,,FALSE,FALSE
,,,,SAh,56,54,40,,,,,,,,,FALSE,FALSE
,,,west,Esche,65,60,,3,,,,1,,,,FALSE,FALSE
,,,,Esche,69,61,,1,,,,,,,,FALSE,FALSE
,,,,SAh,148,110,79,,,,,,,,,FALSE,FALSE
,,,,SAh,113,102,93,,,,,,,,,FALSE,FALSE
,,,,SAh,118,108,90,,,,,,,,,FALSE,FALSE
,,,,SAh,94,85,70,,,,,,,,,FALSE,FALSE
,Süden,,,SAh,168,146,125,,,,,,,,,FALSE,FALSE
,,,,HBu,62,,,,,,,,,,,FALSE,FALSE
,,,süd,Esche,79,71,,1,,,,,,,,FALSE,FALSE
,,,,SAh,108,96,61,,,,,,,,,FALSE,FALSE
,,,,SAh,98,90,76,,,,,,,,,FALSE,FALSE
,Osten,,,SAh,105,82,45,,,,,,,,,FALSE,FALSE
,,,,SAh,72,70,64,,,,,,,,,FALSE,FALSE
69,Westen,,,SAh,131,114,95,,,,,,,,,FALSE,FALSE
,,,,SAh,103,94,79,,,,,,,,,FALSE,FALSE
,,,,SAh,84,71,41,,,,,,,,,FALSE,FALSE
,,,,SAh,93,81,66,,,,,,,,,FALSE,FALSE
,,,,SAh,263,170,124,,,,,,,,,FALSE,FALSE
,,,,SAh,109,92,79,,,,,,,,,FALSE,FALSE
,,,,SAh,90,80,67,,,,,,,,,FALSE,FALSE
,,,,SAh,102,92,77,,,,,,,,,FALSE,FALSE
,,,,SAh,119,103,83,,,,,,,,,FALSE,FALSE
,,,,Esche,94,84,73,1,,,,,,,,FALSE,FALSE
,,,,SAh,103,87,68,,,,,,,,,FALSE,FALSE
,,,,SAh,327,231,187,,,,,,,,,FALSE,FALSE
,,,,SAh,340,261,183,,,,,,,,,FALSE,FALSE
,,,,SAh,244,215,184,,,,,,,,,FALSE,FALSE
,,,,SAh,176,146,118,,,,,,,,,FALSE,FALSE
,,,,SAh,216,170,164,,,,,,,,,FALSE,FALSE
,,,west,Esche,96,77,,2,,,,1,,,,FALSE,FALSE
,,,,Esche,70,53,47,,,,,,,,,FALSE,FALSE
,,,,HBu,584,312,289,,,,,,,,,FALSE,FALSE
,,,,Esche,60,38,,1,,,,,,,,FALSE,FALSE
,,,,SAh,129,97,66,,,,,,,,,FALSE,FALSE
,,,,Esche,66,,,1,,,,,,,,FALSE,FALSE
,,,,HBu,464,378,340,,,,,,,,,FALSE,FALSE
,Süden,,,SAh,224,178,130,,,,,,,,,FALSE,FALSE
,,,,HBu,354,310,293,,,,,,,,,FALSE,FALSE
,,,,SAh,203,178,150,,,,,,,,,FALSE,FALSE
,,,,SAh,209,167,157,,,,,,,,,FALSE,FALSE
,,,süd,Esche,68,64,,2,t1,,,,,,,FALSE,FALSE
,,,,SAh,224,189,178,,,,,,,,,FALSE,FALSE
,,,,SAh,94,76,52,,,,,,,,,FALSE,FALSE
,,,,SAh,148,118,90,,,,,,,,,FALSE,FALSE
,,,,SAh,51,,,,,,,,,,,FALSE,FALSE
,,,,SAh,295,213,201,,,,,,,,,FALSE,FALSE
,,,,SAh,99,81,65,,,,,,,,,FALSE,FALSE
,,,,Esche,149,135,126,1,,,,,,,,FALSE,FALSE
,,,,SAh,250,220,143,,,,,,,,,FALSE,FALSE
,,,,SAh,77,58,26,,,,,,,,,FALSE,FALSE
,,,,SAh,188,164,143,,,,,,,,,FALSE,FALSE
,,,,SAh,173,165,160,,,,,,,,,FALSE,FALSE
,,,,SAh,59,,,,,,,,,,,FALSE,FALSE
,,,,SAh,297,244,219,,,,,,,,,FALSE,FALSE
,,,,SAh,265,261,244,,,,,,,,,FALSE,FALSE
,,,,SAh,88,78,68,,,,,,,,,FALSE,FALSE
,,,,HBu,595,500,415,,,,,,,,,FALSE,FALSE
,,,,SAh,148,114,99,,,,,,,,,FALSE,FALSE
,,,,Esche,214,187,110,1,,,,,,,,FALSE,FALSE
,,,,SAh,200,195,188,,,,,,,,,FALSE,FALSE
,,,,SAh,259,231,225,,,,,,,,,FALSE,FALSE
,,,,SAh,224,210,182,,,,,,,,,FALSE,FALSE
,,,,HBu,464,313,272,,,,,,,,,FALSE,FALSE
,Osten,,,SAh,341,229,178,,,,,,,,,FALSE,FALSE
,,,,Esche,335,246,200,1,,,,,,,,FALSE,FALSE
,,,,SAh,145,94,26,,,,,,,,krumm und schief und unter Holz,FALSE,FALSE
,,,,SAh,88,81,67,,,,,,,,,FALSE,FALSE
,,,,Esche,323,270,175,1,,,,,,,,FALSE,FALSE
,,,Ost,Esche,404,297,214,3,,,,,,,,FALSE,FALSE
,,,,SAh,143,83,40,,,,,,,,,FALSE,FALSE
,,,,SAh,126,111,84,,,,,,,,,FALSE,FALSE
,,,,SAh,95,84,74,,,,,,,,,FALSE,FALSE
,,,,SAh,70,50,36,,,,,,,,,FALSE,FALSE
,,,,SAh,129,97,62,,,,,,,,,FALSE,FALSE
,,,,SAh,355,317,182,,,,,,,,,FALSE,FALSE
,,,,SAh,116,101,84,,,,,,,,,FALSE,FALSE
,,,,SAh,150,119,98,,,,,,,,,FALSE,FALSE
,,,,SAh,393,278,260,,,,,,,,,FALSE,FALSE
,Nord,,,SAh,109,100,79,,,,,,,,,FALSE,FALSE
,,,,SAh,136,129,118,,,,,,,,,FALSE,FALSE
,,,,SAh,315,275,247,,,,,,,,,FALSE,FALSE
,,,,SAh,112,105,92,,,,,,,,,FALSE,FALSE
,,,,SAh,308,238,208,,,,,,,,,FALSE,FALSE
,,,,SAh,116,102,74,,,,,,,,,FALSE,FALSE
,,,nord,Esche,368,300,266,3,,,,,,1,,FALSE,FALSE
,,,,SAh,147,130,113,,,,,,,,,FALSE,FALSE
,,,,SAh,174,135,109,,,,,,,,,FALSE,FALSE
,,,,SAh,116,92,70,,,,,,,,,FALSE,FALSE
,,,,SAh,126,112,78,,,,,,,,,FALSE,FALSE
,,,,SAh,92,82,65,,,,,,,,,FALSE,FALSE
,,,,SAh,201,179,164,,,,,,,,,FALSE,FALSE
,,,,SAh,115,102,89,,,,,,,,,FALSE,FALSE
,,,,SAh,391,232,174,,,,,,,,,FALSE,FALSE
,,,,SAh,155,151,147,,,,,,,,,FALSE,FALSE
,,,,SAh,168,151,110,,,,,,,,,FALSE,FALSE
,,,,SAh,182,159,149,,,,,,,,,FALSE,FALSE
,,,,SAh,198,185,151,,,,,,,,,FALSE,FALSE
,,,,SAh,279,179,140,,,,,,,,,FALSE,FALSE
,,,,SAh,333,295,236,,,,,,,,,FALSE,FALSE
50,Nord,,Nord,Esche,64,36,,1,,,,,,,viel Totholz,FALSE,FALSE
,,,,Esche,55,48,,2,,,,,,,,FALSE,FALSE
,,,,SAh,176,171,150,,,,,,,,,FALSE,FALSE
,Osten,,,SAh,116,114,,,,,,,,,,FALSE,FALSE
,,,,SAh,59,50,,,,,,,,,,FALSE,FALSE
,Süden,,,SAh,72,64,56,,,,,,,,,FALSE,FALSE
,,,,SAh,99,90,79,,,,,,,,,FALSE,FALSE
,Westen,,,SAh,100,39,,,,,,,,,,FALSE,FALSE
51,Westen,,,SAh,110,84,64,,,,,,,,44613,FALSE,FALSE
,,,,SAh,89,85,66,,,,,,,,,FALSE,FALSE
,,,,SAh,268,254,244,,,,,,,,,FALSE,FALSE
,,,,SAh,71,,,,,,,,,,,FALSE,FALSE
,,,,SAh,298,267,260,,,,,,,,,FALSE,FALSE
,,,,SAh,121,95,55,,,,,,,,,FALSE,FALSE
,,,,SAh,121,97,69,,,,,,,,,FALSE,FALSE
,,,,SAh,103,87,56,,,,,,,,,FALSE,FALSE
,,,,SAh,104,84,67,,,,,,,,,FALSE,FALSE
,,,,SAh,317,260,239,,,,,,,,,FALSE,FALSE
,,,,SAh,100,90,67,,,,,,,,,FALSE,FALSE
,,,,SAh,95,90,73,,,,,,,,,FALSE,FALSE
,,,,SAh,394,389,383,,,,,,,,,FALSE,FALSE
,,,,SAh,77,52,,,,,,,,,,FALSE,FALSE
,,,,SAh,143,110,83,,,,,,,,,FALSE,FALSE
,,,,SAh,90,84,76,,,,,,,,,FALSE,FALSE
,,,,SAh,118,105,76,,,,,,,,,FALSE,FALSE
,,,,SAh,289,229,224,,,,,,,,,FALSE,FALSE
,,,,SAh,284,267,262,,,,,,,,,FALSE,FALSE
,,,,SAh,110,102,86,,,,,,,,,FALSE,FALSE
,,,,SAh,100,92,67,,,,,,,,,FALSE,FALSE
,,,,SAh,122,106,70,,,,,,,,,FALSE,FALSE
,,,,SAh,239,149,68,,,,,,,,,FALSE,FALSE
,,,,SAh,318,306,268,,,,,,,,,FALSE,FALSE
,,,,SAh,291,288,275,,,,,,,,,FALSE,FALSE
,,,,SAh,118,103,87,,,,,,,,,FALSE,FALSE
,,,,SAh,280,277,273,,,,,,,,,FALSE,FALSE
,,,,SAh,80,73,63,,,,,,,,,FALSE,FALSE
,,,,SAh,298,286,276,,,,,,,,,FALSE,FALSE
,,,,SAh,322,320,310,,,,,,,,,FALSE,FALSE
,,,,SAh,141,125,102,,,,,,,,,FALSE,FALSE
,Norden              ,,,SAh,350,346,333,,,,,,,,,FALSE,FALSE
,,,,SAh,207,203,190,,,,,,,,,FALSE,FALSE
,,,,SAh,141,127,98,,,,,,,,,FALSE,FALSE
,,,,SAh,113,105,95,,,,,,,,,FALSE,FALSE
,,,,SAh,88,80,72,,,,,,,,,FALSE,FALSE
,,,,SAh,162,151,126,,,,,,,,,FALSE,FALSE
,,,,SAh,182,157,144,,,,,,,,,FALSE,FALSE
,Osten,,,SAh,119,99,71,,,,,,,,,FALSE,FALSE
,,,,SAh,126,110,79,,,,,,,,,FALSE,FALSE
,,,,SAh,94,86,56,,,,,,,,,FALSE,FALSE
,,,,SAh,207,203,186,,,,,,,,,FALSE,FALSE
,,,,SAh,337,334,310,,,,,,,,,FALSE,FALSE
,,,,SAh,325,290,262,,,,,,,,,FALSE,FALSE
,,,,Esche,87,60,,1,,,,,,,,FALSE,FALSE
,,,,BAh,145,143,131,,,,,,,,,FALSE,FALSE
,,,,SAh,92,90,71,,,,,,,,,FALSE,FALSE
,,,,SAh,215,198,174,,,,,,,,,FALSE,FALSE
,,,,SAh,86,83,65,,,,,,,,,FALSE,FALSE
,,,,SAh,125,115,92,,,,,,,,,FALSE,FALSE
,,,,SAh,89,83,60,,,,,,,,,FALSE,FALSE
,,,,SAh,88,80,64,,,,,,,,,FALSE,FALSE
,,,,SAh,450,446,433,,,,,,,,,FALSE,FALSE
,,,Ost,Esche,63,58,50,2,,,,1,,,,FALSE,FALSE
,,,,Esche,93,55,,1,,,,,,,,FALSE,FALSE
,Süden,,,SAh,72,65,48,,,,,,,,,FALSE,FALSE
,,,,SAh,298,265,250,,,,,,,,,FALSE,FALSE
,,,,SAh,304,299,292,,,,,,,,,FALSE,FALSE
,,,,SAh,138,104,,,,,,,,,,FALSE,FALSE
,,,,SAh,100,81,58,,,,,,,,,FALSE,FALSE
,,,,SAh,234,194,176,,,,,,,,,FALSE,FALSE
,,,,SAh,304,288,213,,,,,,,,,FALSE,FALSE
,,,,SAh,355,315,309,,,,,,,,,FALSE,FALSE
,,,,SAh,153,127,99,,,,,,,,,FALSE,FALSE
,,,,SAh,112,108,73,,,,,,,,,FALSE,FALSE
,,,süd,Esche,55,52,,1,,,,,,,,FALSE,FALSE
,,,,SAh,128,105,83,,,,,,,,,FALSE,FALSE
